season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
1,1,1,0,5,1,2,0.425,0.415383,0.74125,0.342667
1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829
1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005
1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792
1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817
1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067
1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187
1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.17849600000000002
1,1,2,0,6,0,2,0.264167,0.272725,0.779583,0.121896
1,1,2,0,0,0,2,0.265833,0.264521,0.687917,0.175996
1,1,2,0,1,1,1,0.282609,0.296426,0.622174,0.1538
1,1,2,0,2,1,1,0.354167,0.361104,0.49625,0.147379
1,1,2,0,3,1,2,0.25666700000000003,0.266421,0.722917,0.133721
1,1,2,0,4,1,1,0.265,0.261988,0.562083,0.194037
1,1,2,0,5,1,2,0.280833,0.293558,0.54,0.11692899999999999
1,1,2,0,6,0,3,0.224167,0.210867,0.73125,0.289796
1,1,2,0,0,0,1,0.1275,0.101658,0.46458299999999997,0.40921199999999996
1,1,2,0,1,1,1,0.2225,0.227913,0.41125,0.167283
1,1,2,0,2,1,2,0.31916700000000003,0.333946,0.50875,0.141179
1,1,2,0,3,1,1,0.348333,0.35162899999999997,0.53125,0.1816
1,1,2,0,4,1,2,0.31666700000000003,0.330162,0.7529170000000001,0.091425
1,1,2,0,5,1,1,0.343333,0.35162899999999997,0.634583,0.205846
1,1,2,0,6,0,1,0.346667,0.355425,0.534583,0.190929
1,1,2,0,0,0,2,0.28,0.265788,0.515833,0.253112
1,1,2,1,1,0,1,0.28,0.273391,0.507826,0.22908299999999998
1,1,2,0,2,1,1,0.287826,0.295113,0.594348,0.205717
1,1,2,0,3,1,1,0.395833,0.392667,0.567917,0.234471
1,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913
1,1,2,0,5,1,2,0.4075,0.41097100000000003,0.7375,0.237567
1,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642
1,1,2,0,0,0,1,0.279167,0.268308,0.41,0.205229
1,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.26803299999999997
1,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417
1,1,2,0,3,1,2,0.344348,0.34847,0.804783,0.179117
1,1,3,0,4,1,1,0.485833,0.475371,0.615417,0.226987
1,1,3,0,5,1,2,0.353333,0.359842,0.657083,0.144904
1,1,3,0,6,0,2,0.414167,0.413492,0.62125,0.161079
1,1,3,0,0,0,1,0.325833,0.303021,0.403333,0.334571
1,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858
1,1,3,0,2,1,1,0.258333,0.255042,0.456667,0.200875
1,1,3,0,3,1,1,0.404167,0.3851,0.513333,0.345779
1,1,3,0,4,1,1,0.5275,0.524604,0.5675,0.441563
1,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148
1,1,3,0,6,0,1,0.2875,0.277767,0.35041700000000003,0.22575
1,1,3,0,0,0,1,0.361739,0.35967,0.47695699999999996,0.22258699999999998
1,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713
1,1,3,0,2,1,1,0.565,0.542929,0.6175,0.23695
1,1,3,0,3,1,1,0.5725,0.548617,0.507083,0.11506199999999998
1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883
1,1,3,0,5,1,2,0.43583299999999997,0.436229,0.842083,0.113192
1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704
1,1,3,0,0,0,2,0.4725,0.46399999999999997,0.81,0.126883
1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.16231700000000002
1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271
2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.08955830000000001
2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.11756199999999999
2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163
2,1,3,0,6,0,2,0.5025,0.48673299999999997,0.885417,0.19278299999999998
2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775
2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821
2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192
2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671
2,1,3,0,4,1,1,0.494167,0.482304,0.43916700000000003,0.31965
2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067
2,1,3,0,6,0,2,0.424167,0.42170799999999997,0.738333,0.25061700000000003
2,1,4,0,0,0,2,0.425833,0.41728699999999996,0.67625,0.172267
2,1,4,0,1,1,1,0.433913,0.42751300000000003,0.5043479999999999,0.312139
2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133
2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975
2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529
2,1,4,0,5,1,1,0.403333,0.39076700000000003,0.377083,0.300388
2,1,4,0,6,0,1,0.4375,0.426129,0.25416700000000003,0.274871
2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596
2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196
2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375
2,1,4,0,3,1,1,0.348696,0.33727399999999996,0.46956499999999995,0.295274
2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429
2,1,4,0,5,1,1,0.4425,0.43180799999999997,0.408333,0.155471
2,1,4,0,6,0,1,0.495,0.487996,0.5029170000000001,0.190917
2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129
2,1,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829
2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629
2,1,4,0,3,1,2,0.463333,0.457038,0.569167,0.16791199999999998
2,1,4,0,4,1,1,0.49833299999999997,0.493046,0.6125,0.0659292
2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871
2,1,4,0,6,0,1,0.57,0.542921,0.682917,0.283587
2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546
2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496
2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383
2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.11879200000000001
2,1,4,0,4,1,2,0.49833299999999997,0.483583,0.756667,0.176625
2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.34763299999999997
2,1,4,0,6,0,2,0.37666700000000003,0.377504,0.489583,0.129975
2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908
2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638
2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096
2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058
2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696
2,1,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938
2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.15299200000000002
2,1,5,0,0,0,2,0.5625,0.546737,0.74,0.14987899999999998
2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721
2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029
2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412
2,1,5,0,4,1,1,0.505833,0.49178299999999997,0.552083,0.31406300000000004
2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.23693699999999998
2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.12313299999999999
2,1,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117
2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.21269200000000002
2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392
2,1,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512
2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475
2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817
2,1,5,0,6,0,1,0.6,0.566908,0.45625,0.083975
2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367
2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204
2,1,5,0,2,1,2,0.615,0.580825,0.765833,0.11816700000000001
2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102
2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896
2,1,5,0,5,1,1,0.68,0.627529,0.7470829999999999,0.14055
2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992
2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171
2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521
2,1,5,0,2,1,1,0.7225,0.672992,0.6845829999999999,0.2954
2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329
2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279
2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.23756300000000002
2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.18656199999999998
2,1,6,0,0,0,1,0.6025,0.575133,0.49333299999999997,0.184087
2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833
2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575
2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125
2,1,6,0,4,1,1,0.6025,0.569442,0.567083,0.15735
2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.17538299999999998
2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287
2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721
2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713
2,1,6,0,2,1,2,0.6533329999999999,0.597875,0.833333,0.21454600000000001
2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279
2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733
2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617
2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667
2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904
2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746
2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017
2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.11381199999999998
3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.11878699999999999
3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842
3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721
3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525
3,1,6,0,1,1,1,0.7158329999999999,0.654042,0.504167,0.300383
3,1,6,0,2,1,1,0.630833,0.594704,0.37333299999999997,0.347642
3,1,6,0,3,1,1,0.6975,0.640792,0.36,0.271775
3,1,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165
3,1,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417
3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071
3,1,7,0,0,0,1,0.815833,0.750629,0.51875,0.16852899999999998
3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267
3,1,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237
3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495
3,1,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029
3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142
3,1,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554
3,1,7,0,0,0,1,0.8225,0.790396,0.57375,0.125629
3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975
3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.15173699999999998
3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.15173299999999998
3,1,7,0,4,1,1,0.7158329999999999,0.654683,0.529583,0.146775
3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085
3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679
3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667
3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187
3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429
3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442
3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429
3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967
3,1,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133
3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.09392080000000001
3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683
3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454
3,1,7,0,3,1,1,0.724167,0.654054,0.45,0.1648
3,1,7,0,4,1,1,0.776667,0.739263,0.5966670000000001,0.28481300000000004
3,1,7,0,5,1,1,0.781667,0.734217,0.594583,0.15299200000000002
3,1,7,0,6,0,1,0.755833,0.697604,0.613333,0.15735
3,1,7,0,0,0,1,0.7216670000000001,0.667933,0.62375,0.170396
3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617
3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425
3,1,8,0,3,1,1,0.7175,0.667308,0.6775,0.141179
3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354
3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792
3,1,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458
3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421
3,1,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354
